cells,age
0,young
0,young
1,young
0,young
2,young
0,young
2,young
0,young
0,young
2,young
1,young
4,young
2,young
0,young
0,mid
0,mid
2,mid
2,mid
0,mid
0,mid
0,mid
0,mid
0,mid
0,mid
0,mid
1,mid
0,mid
0,mid
3,mid
0,mid
0,old
1,old
0,old
0,old
0,old
3,old
0,old
0,old
2,old
0,old
1,old
1,old
3,old
3,old
3,old
4,old
5,old
0,old
0,old
0,old
0,old
0,old
0,young
0,young
2,young
0,young
0,young
0,young
0,young
0,young
0,young
1,young
0,young
0,mid
2,mid
0,mid
0,mid
0,mid
2,mid
3,mid
0,mid
0,mid
0,mid
0,mid
0,mid
1,mid
0,mid
0,mid
1,mid
0,mid
1,mid
3,mid
4,mid
0,mid
0,mid
0,mid
2,mid
0,mid
0,mid
0,mid
0,mid
2,mid
0,mid
0,mid
0,mid
0,mid
3,mid
0,mid
4,mid
0,mid
0,mid
0,mid
1,mid
0,mid
0,mid
0,mid
0,mid
2,mid
0,mid
0,mid
0,mid
0,mid
0,mid
0,mid
0,old
0,old
2,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
1,old
0,old
0,young
0,young
0,young
3,young
0,young
0,young
0,young
0,young
0,young
2,young
0,young
1,young
0,young
1,young
0,young
0,young
1,young
1,young
0,young
1,young
0,mid
0,mid
2,mid
0,mid
0,mid
0,mid
3,mid
0,mid
0,mid
0,mid
0,mid
0,mid
2,mid
0,mid
0,mid
1,mid
0,mid
0,mid
1,mid
0,mid
1,mid
0,mid
0,mid
0,mid
0,mid
0,mid
1,mid
1,mid
2,mid
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
1,old
0,old
0,old
1,old
0,old
0,old
2,old
0,old
3,old
0,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
5,old
0,old
0,old
0,old
0,old
0,old
3,old
0,old
0,old
0,old
0,old
2,old
0,old
3,old
3,old
2,old
5,old
0,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
2,old
0,old
0,old
0,old
0,old
0,old
0,old
4,old
0,old
0,old
0,old
0,old
3,old
0,old
0,old
0,old
0,old
3,old
0,old
0,old
4,old
0,old
0,old
0,old
0,old
5,old
0,old
0,old
2,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
1,old
1,old
1,old
0,old
0,old
0,old
0,old
0,old
3,old
0,old
0,old
2,old
0,old
1,old
0,old
0,old
0,old
3,old
0,old
0,old
0,old
0,old
2,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
4,old
0,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
2,old
0,old
3,old
0,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
0,old
0,old
2,old
0,old
0,old
0,old
1,old
0,old
0,old
0,old
0,old
0,old
0,old
